_pmid,_doi,_publicationTitle,_year,_confidence,_toolType,resourceName,resourceType,rrid,synonyms,description,aiSummary,howToAcquire
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.9,clinical_assessment_tool,Social Communication Questionnaire (SCQ),Clinical Assessment Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.95,clinical_assessment_tool,Social Skills Improvement System Social-Emotional Learning (SSIS-SEL),Clinical Assessment Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.9,clinical_assessment_tool,Social Responsiveness Scale– Second Edition (SRS-2),Clinical Assessment Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.9,clinical_assessment_tool,Friendship Qualities Scale (FQS),Clinical Assessment Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.9,clinical_assessment_tool,Quality of Socialization Questionnaire (QSQ),Clinical Assessment Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.9,clinical_assessment_tool,Test of Adolescent Social Skills Knowledge (TASSK),Clinical Assessment Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.85,computational_tool,"IBM SPSS for Windows, version 28",Computational Tool,,,,,
PMID:38475852,10.1186/s13023-024-03093-1,Pilot study of the effectiveness of a telehealth group for improving peer relationships for adolescents with neurofibromatosis type 1.,,0.85,computational_tool,GPower 3.1,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,genetic_reagent,Agilent SureSelect Human All Exon kit,Genetic Reagent,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.8,computational_tool,Burrows-Wheeler Aligner,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.8,computational_tool,SAMtools,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,GATK,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,VarScan2,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,Freebayes,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,Strelka,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,MuTect,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,VarDict,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,AnnoVar,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,MutationTaster2,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,Polyphen2,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,SIFT,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,STAR,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,computational_tool,featureCounts,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,computational_tool,netMHCpan-4.0,Computational Tool,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,cell_line,U2OS,Cell Line,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.85,cell_line,HEK293,Cell Line,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,antibody,"ATRX antibody (Sigma-Aldrich, HPA001906)",Antibody,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,antibody,"CD3 antibody (Dako, A0452)",Antibody,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,antibody,CD8 antibody (Leica NCL-L-CD8–4B11),Antibody,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,antibody,"GZMB antibody (Leica, PA0291)",Antibody,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,antibody,"CD20 antibody (Leica, NCL-L-CD20-L26)",Antibody,,,,,
PMID:30531922,10.1038/s41591-018-0263-8,The molecular landscape of glioma in patients with Neurofibromatosis 1.,,0.9,antibody,"CD68 antibody (Sigma, HPA048982)",Antibody,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.95,clinical_assessment_tool,Pain Interference Index (PII),Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.95,clinical_assessment_tool,Pain Interference Index-Parent report (PII-P),Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.9,clinical_assessment_tool,Modified Brief Pain Inventory (MBPI),Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.9,clinical_assessment_tool,Faces Pain Scale-Revised (FPS-R),Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.85,clinical_assessment_tool,Pain Rating Scale (PRS),Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.85,clinical_assessment_tool,Pain Rating Scale-Parent version (PRS-P),Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.8,clinical_assessment_tool,NF Disease Severity Scale,Clinical Assessment Tool,,,,,
PMID:25377441,10.1111/pme.12620,Development and validation of the English Pain Interference Index and Pain Interference Index-Parent report.,,0.8,clinical_assessment_tool,NF1 Disease Complications Scale,Clinical Assessment Tool,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.95,animal_model,P0SchΔ39-121 transgenic mice,Animal Model,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.85,animal_model,FVB mice,Animal Model,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.9,computational_tool,CatWalk XT,Computational Tool,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.8,computational_tool,Grass neurostimulator,Computational Tool,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.85,computational_tool,Windaq DI-720 hardware with Pro+ software,Computational Tool,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.85,computational_tool,Metamorph software,Computational Tool,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.85,computational_tool,ImageJ software,Computational Tool,,,,,
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,0.8,computational_tool,SigmaPlot software,Computational Tool,,,,,
PMID:21111000,10.1016/j.jneumeth.2010.10.021,A novel imaging-compatible sciatic nerve schwannoma model.,,0.95,cell_line,HEI-193,Cell Line,,,,,
PMID:21111000,10.1016/j.jneumeth.2010.10.021,A novel imaging-compatible sciatic nerve schwannoma model.,,0.9,animal_model,athymic mice (nu/nu),Animal Model,,,,,
PMID:21111000,10.1016/j.jneumeth.2010.10.021,A novel imaging-compatible sciatic nerve schwannoma model.,,0.85,antibody,S100 antibody,Antibody,,,,,
PMID:21111000,10.1016/j.jneumeth.2010.10.021,A novel imaging-compatible sciatic nerve schwannoma model.,,0.85,genetic_reagent,lentivirus expressing Fluc and mCherry,Genetic Reagent,,,,,
PMID:21111000,10.1016/j.jneumeth.2010.10.021,A novel imaging-compatible sciatic nerve schwannoma model.,,0.8,computational_tool,Nikon Eclipse E800 microscope,Computational Tool,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.85,genetic_reagent,P122-C1 NF1-area kit,Genetic Reagent,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.8,genetic_reagent,Expand Long Template PCR system,Genetic Reagent,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.8,genetic_reagent,BigDye Terminator v3.1 Cycle Sequencing Kit,Genetic Reagent,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.85,cell_line,Epstein-Barr virus-transformed cell lines,Cell Line,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.8,genetic_reagent,GenomeWalker™,Genetic Reagent,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.8,genetic_reagent,Advantage® 2 PCR Kit,Genetic Reagent,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.85,computational_tool,non-B DNA Motif Search Tool,Computational Tool,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.85,computational_tool,MEME suite software,Computational Tool,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.85,computational_tool,UCSC Repeat Masker,Computational Tool,,,,,
PMID:24958239,10.1186/gb-2014-15-6-r80,SVA retrotransposon insertion-associated deletion represents a novel mutational mechanism underlying large genomic copy number changes with non-recurrent breakpoints.,,0.85,computational_tool,BLASTN,Computational Tool,,,,,
PMID:32642737,10.1093/noajnl/vdz050,Assessing interobserver variability and accuracy in the histological diagnosis and classification of cutaneous neurofibromass.,,0.85,computational_tool,Aperio XT scanner,Computational Tool,,,,,
PMID:32642737,10.1093/noajnl/vdz050,Assessing interobserver variability and accuracy in the histological diagnosis and classification of cutaneous neurofibromass.,,0.8,computational_tool,REDcap database,Computational Tool,,,,,
PMID:32642737,10.1093/noajnl/vdz050,Assessing interobserver variability and accuracy in the histological diagnosis and classification of cutaneous neurofibromass.,,0.85,computational_tool,CaloPix viewer,Computational Tool,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.95,animal_model,"Trp53, Nf1, Suz12 triple mutant mice",Animal Model,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.9,genetic_reagent,L-[18F]FETrp,Genetic Reagent,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.85,computational_tool,PETCHEM module,Computational Tool,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.9,computational_tool,Agilent ChemStation software (version C.01.07),Computational Tool,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.85,computational_tool,PerkinElmer G4 microPET scanner,Computational Tool,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.95,computational_tool,VivoQuant software version 4.0,Computational Tool,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.95,antibody,"indoleamine 2,3-dioxygenase rabbit monoclonal (1:100, Abcam, Cambridge, UK)",Antibody,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.95,antibody,"AHR antibody mouse monoclonal (1:50, Santa Cruz, Dallas, TX, USA)",Antibody,,,,,
PMID:38931352,10.3390/ph17060685,PET Imaging of Neurofibromatosis Type 1 with a Fluorine-18 Labeled Tryptophan Radiotracer.,,0.95,antibody,"antibody-TDO2, rabbit/IgG polyclonal (1:100, Proteintech, Rosemont, IL, USA)",Antibody,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.85,cell_line,Human meningeal cells (HMC),Cell Line,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.9,cell_line,Ben-Men-1 cells,Cell Line,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.8,genetic_reagent,phospho-protein purification kit from Qiagen®,Genetic Reagent,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.85,computational_tool,Ultimate 3000 UPLC system,Computational Tool,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.85,computational_tool,Orbitrap Velos Pro mass spectrometer,Computational Tool,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.95,computational_tool,MaxQuant version 1.3.05,Computational Tool,,,,,
PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,0.9,computational_tool,Perseus,Computational Tool,,,,,
